Batch_ID,Avg_Temperature,Avg_Pressure,Avg_Vibration_mm_s,Quality_Score,Total_Energy_kWh,Yield_Percent,Carbon_kg,Process_Health_Score,Eco_Efficiency_Score
T016,35.07789677808994,0.9767719331706238,3.25198436999506,63.45271788059198,53.79084102269529,75.54,44.11,55.75,24.39
T017,35.4445628225966,0.9760642505742776,2.74893267772643,64.33953385611107,38.56766904608882,82.51,31.63,78.59,68.88
T018,36.13304864399839,0.9665900908523865,3.229795684692641,63.31701029480171,50.99970054312127,84.82,41.82,62.63,44.69
T019,35.05768617213372,0.9590065888855384,3.0199382874911893,63.94095737206983,49.82207018063261,75.85,40.85,61.27,33.92
T020,33.82447783857128,0.9966179026469708,3.4938439930517298,64.43507498268858,48.59876867600063,89.32,39.85,67.77,65.7
T021,35.131908973554395,0.985061385467669,3.254963001186306,63.53578027146468,54.29762693096732,79.84,44.52,56.61,31.84
T022,34.862497353225294,0.9771228918636404,3.111772343054114,64.20046075429386,50.06170793362597,78.59,41.05,62.0,40.44
T023,36.84693952926809,0.962841889074706,2.9256794997401725,63.24940309359014,39.970946312219226,84.04,32.78,76.89,63.71
T024,35.4223890453083,0.9877410709956504,2.835979346515437,64.37996243874863,37.75187728693759,79.69,30.96,78.69,66.3
T025,37.12335453469861,0.9725275592905628,2.752815962208359,63.44287442013054,45.01842866068424,77.78,36.92,68.11,43.55
T026,34.496205273997646,0.9748044243417178,3.1359588688842064,64.38152649615145,43.098186242199205,82.32,35.34,72.56,62.03
T027,36.0291916316699,0.9780023436421988,2.913146136793749,63.63102733547558,39.34296798713928,74.38,32.26,74.47,50.68
T028,34.71979609022335,0.9859323086371434,2.9695261761442557,64.39866963423029,42.85253406506104,75.9,35.14,70.64,50.78
T029,35.77297598539941,0.9699587459574605,3.1411666719741764,63.228661153027055,54.94433502701533,69.53,45.05,52.04,9.51
T030,34.55061442652889,0.976330529429822,3.019357612581792,64.24950582747057,50.83369693391584,75.06,41.68,59.76,32.43
T031,33.25981648768239,0.9864755495783968,2.920248978022228,65.42760301180016,43.81311632796648,79.25,35.93,70.91,59.66
T032,36.12612162454015,0.9853420584651564,3.059874994937376,63.68228845373378,52.76732693624563,83.61,43.27,60.0,40.94
T033,34.09934375897899,0.9806456011121002,3.007455013279397,64.8216298223441,44.04638604200124,86.31,36.12,72.86,67.96
T034,36.09302843244752,0.9680487361341856,2.809256892583192,64.42341534806094,47.81272104371588,88.17,39.21,68.4,59.71
T035,34.916640428560456,0.9733265219762028,3.396475546019376,63.48079211004188,52.926842695356335,80.48,43.4,58.63,35.43
T036,35.478686427612885,0.973695836277456,2.9965164144439638,64.42767578567545,50.76620195499908,86.51,41.63,63.92,51.83
T037,34.06321249823263,0.9809238646197695,3.199167053727179,64.97818176661238,52.28089104565316,89.55,42.87,63.18,59.6
T038,36.59625919201573,0.9835960130369265,2.9295342442520664,63.6655157186798,36.44000037424743,87.92,29.88,83.05,80.44
T039,34.05219332839765,0.9785050015090562,3.1322241213868085,64.47551037454926,52.06956258517458,81.49,42.7,60.46,42.38
T040,36.55617456377523,0.9699523745772722,2.7419565706241964,64.23953615400724,46.493721020247214,87.57,38.12,69.87,60.36
T041,34.77774004665181,0.9790531476123344,3.0897984401907963,64.16382607134825,50.54176979347552,79.53,41.44,61.68,40.04
T042,34.38531914400572,0.9872799112646968,2.996137777559046,65.46262774474482,44.962317540037866,90.99,36.87,73.51,77.81
T043,35.68573707446485,0.9773112394106932,3.178049170026433,63.498648734954095,54.68525266201956,81.6,44.84,56.71,33.01
T044,35.27619918922628,0.9642029165903356,2.980716122382677,64.17709339671056,40.96961143208312,83.56,33.6,75.73,66.37
T045,35.65633603159663,0.9819036833403662,3.0847167093104173,63.72609933584548,57.827576041862,72.13,47.42,49.32,11.0
T046,35.80278484546667,0.978713180962368,3.224281637386364,63.82411280497363,38.33674806283406,91.37,31.44,81.81,84.88
T047,35.32494832000204,0.98106538836251,2.907169776731953,63.945046584935184,49.92718829811683,73.18,40.94,60.19,28.65
T048,34.82345987126885,0.970160166357408,2.544534453677286,65.36707189392065,37.81996914185681,78.16,31.01,78.41,66.21
T049,37.412859771528026,0.966404970681017,2.8213706820751807,63.485162317390255,42.48026006654612,86.54,34.83,74.54,63.52
T050,35.536204451624165,0.9742006080485138,3.431284047804924,63.04424256815725,54.2592696592827,75.56,44.49,54.99,22.6
T051,34.30956249047265,0.9886204541780228,3.0318597032634287,65.02198884935946,38.89393583266947,80.17,31.89,77.58,70.43
T052,34.89407416922021,0.9588374772568474,2.809996188889735,64.4133163412202,48.87464697909245,75.31,40.08,62.49,35.44
T053,34.17094821590193,0.9741292376219536,3.3804919344182287,63.96361771887787,53.02650155430177,81.84,43.48,59.14,40.74
T054,35.31704631611551,0.9881277032359204,3.228883466221619,63.69977055381284,56.6229635680283,80.92,46.43,53.98,29.71
T055,35.599893821622175,0.972399695664768,2.966788873477918,64.3764688467548,39.84024454487621,91.9,32.67,80.21,83.84
T056,35.89207430058578,0.9717065897335792,2.8545474851536285,64.31904609157343,53.64424385918956,81.28,43.99,58.25,36.51
T057,33.87217097690226,0.9853274046150295,2.821066953152123,65.76367244403377,44.98786579234742,86.23,36.89,71.92,70.16
T058,35.71228724274441,0.966824119030164,2.7177202226595947,64.33000249319532,40.3804302602507,73.21,33.11,72.94,48.83
T059,33.75432453684551,0.9757426201766414,3.1831435596160484,64.2019951776488,49.436451908250696,75.56,40.54,61.76,36.09
T060,36.466588789341046,0.99182778202621,2.546125341306445,64.20120856276411,40.106781671636895,76.48,32.89,74.4,52.73
